en,9531,COAUTHOR,0
en,9532,COAX,0
en,9533,COAXER,0
en,9534,COAXIAL,0
en,9535,COAXING,0
en,9536,COB,0
en,9537,COBAIN,0
en,9538,COBALT,0
en,9539,COBBED,0
en,9540,COBBIE,0
en,9541,COBBING,0
en,9542,COBBLE,0
en,9543,COBBLER,0
en,9544,COBBLESTONE,0
en,9545,COBBY,0
en,9546,COBLE,0
en,9547,COBOL,0
en,9548,COBRA,0
en,9549,COBWEB,0
en,9550,COBWEBBED,0
en,9551,COBWEBBING,0
en,9552,COBWEBBY,0
en,9553,COCCI,0
en,9554,COCCUS,0
en,9555,COCCYGES,0
en,9556,COCCYX,0
en,9557,COCHABAMBA,0
en,9558,COCHIN,0
en,9559,COCHINEAL,0
en,9560,COCHISE,0
en,9561,COCHLEA,0
en,9562,COCHLEAE,0
en,9563,COCHLEAR,0
en,9564,COCHRAN,0
en,9565,COCKROACH,0
en,9566,COCKTAIL,0
en,9567,COCKY,0
en,9568,COCO,0
en,9569,COCOA,0
en,9570,COCONUT,0
en,9571,COCOON,0
en,9572,COCTEAU,0
en,9573,COD,0
en,9574,CODA,0
en,9575,CODDED,0
en,9576,CODDING,0
en,9577,CODDLE,0
en,9578,CODDLER,0
en,9579,CODE,0
en,9580,CODEBOOK,0
en,9581,CODEBREAK,0
en,9582,CODED,0
en,9583,CODEE,0
en,9584,CODEINE,0
en,9585,CODENAME,0
en,9586,CODEPENDENCY,0
en,9587,CODEPENDENT,0
en,9588,CODER,0
en,9589,CODES,0
en,9590,CODETERMINE,0
en,9591,CODEWORD,0
en,9592,CODEX,0
en,9593,CODFISH,0
en,9594,CODGER,0
en,9595,CODICES,0
en,9596,CODICIL,0
en,9597,CODIE,0
en,9598,CODIFICATION,0
en,9599,CODIFIER,0
en,9600,CODIFY,0
en,9601,CODING,0
en,9602,CODLING,0
en,9603,CODPIECE,0
en,9604,CODY,0
en,9605,COED,0
en,9606,COEDITED,0
en,9607,COEDITING,0
en,9608,COEDITOR,0
en,9609,COEDITS,0
en,9610,COEDUCATION,0
en,9611,COEFFICIENT,0
en,9612,COELENTERATE,0
en,9613,COEQUAL,0
en,9614,COERCE,0
en,9615,COERCER,0
en,9616,COERCIBLE,0
en,9617,COERCION,0
en,9618,COERCIVE,0
en,9619,COERCIVENESS,0
en,9620,COEVAL,0
en,9621,COEXIST,0
en,9622,COEXISTENCE,0
en,9623,COEXISTENT,0
en,9624,COEXTENSIVE,0
en,9625,COFACTOR,0
en,9626,COFFEE,0
en,9627,COFFEECAKE,0
en,9628,COFFEECUP,0
en,9629,COFFEEHOUSE,0
en,9630,COFFEEMAKER,0
en,9631,COFFEEPOT,0
en,9632,COFFER,0
en,9633,COFFERDAM,0
en,9634,COFFEY,0
en,9635,COFFIN,0
en,9636,COFFMAN,0
en,9637,COG,0
en,9638,COGENCY,0
en,9639,COGENT,0
en,9640,COGGED,0
en,9641,COGGING,0
en,9642,COGITATE,0
en,9643,COGITATION,0
en,9644,COGITATOR,0
en,9645,COGNAC,0
en,9646,COGNATE,0
en,9647,COGNATION,0
en,9648,COGNITION,0
en,9649,COGNITIONAL,0
en,9650,COGNITIVE,0
en,9651,COGNIZABLE,0
en,9652,COGNIZANCE,0
en,9653,COGNIZANCES,0
en,9654,COGNIZANT,0
en,9655,COGNOMEN,0
en,9656,COGNOSCENTE,0
en,9657,COGNOSCENTI,0
en,9658,COGWHEEL,0
en,9659,COHABIT,0
en,9660,COHABITANT,0
en,9661,COHABITATION,0
en,9662,COHAN,0
en,9663,COHEIR,0
en,9664,COHEN,0
en,9665,COHERE,0
en,9666,COHERENCE,0
en,9667,COHERENCIES,0
en,9668,COHERENCY,0
en,9669,COHERENT,0
en,9670,COHERER,0
en,9671,COHESION,0
en,9672,COHESIVE,0
en,9673,COHESIVENESS,0
en,9674,COHN,0
en,9675,COHO,0
en,9676,COHOES,0
en,9677,COHORT,0
en,9678,COIF,0
en,9679,COIFFED,0
en,9680,COIFFING,0
en,9681,COIFFURE,0
en,9682,COIL,0
en,9683,COIMBATORE,0
en,9684,COIN,0
en,9685,COINAGE,0
en,9686,COINCIDE,0
en,9687,COINCIDENCE,0
en,9688,COINCIDENT,0
en,9689,COINCIDENTAL,0
en,9690,COINED,0
en,9691,COINER,0
en,9692,COINSURANCE,0
en,9693,COINTON,0
en,9694,COINTREAU,0
en,9695,COITAL,0
en,9696,COITUS,0
en,9697,COKE,0
en,9698,COL,0
en,9699,COLA,0
en,9700,COLAN,0
en,9701,COLANDER,0
en,9702,COLAS,0
en,9703,COLATITUDE,0
en,9704,COLBERT,0
en,9705,COLBY,0
en,9706,COLD,0
en,9707,COLDBLOODED,0
en,9708,COLDISH,0
en,9709,COLDNESS,0
en,9710,COLE,0
en,9711,COLEEN,0
en,9712,COLEMAN,0
en,9713,COLENE,0
en,9714,COLERIDGE,0
en,9715,COLESLAW,0
en,9716,COLET,0
en,9717,COLETTA,0
en,9718,COLETTE,0
en,9719,COLEUS,0
en,9720,COLFAX,0
en,9721,COLGATE,0
en,9722,COLIC,0
en,9723,COLICKY,0
en,9724,COLIFORM,0
en,9725,COLIN,0
en,9726,COLISEUM,0
en,9727,COLITIS,0
en,9728,COLLABORATE,0
en,9729,COLLABORATOR,0
en,9730,COLLAGE,0
en,9731,COLLAGEN,0
en,9732,COLLAPSE,0
en,9733,COLLAPSIBLE,0
en,9734,COLLAR,0
en,9735,COLLARBONE,0
en,9736,COLLARD,0
en,9737,COLLARLESS,0
en,9738,COLLATE,0
en,9739,COLLATED,0
en,9740,COLLATERAL,0
en,9741,COLLATION,0
en,9742,COLLATOR,0
en,9743,COLLEAGUE,0
en,9744,COLLECT,0
en,9745,COLLECTED,0
en,9746,COLLECTIBLE,0
en,9747,COLLECTION,0
en,9748,COLLECTIVE,0
en,9749,COLLECTIVISM,0
en,9750,COLLECTIVIST,0
en,9751,COLLECTIVITY,0
en,9752,COLLECTIVIZE,0
en,9753,COLLECTOR,0
en,9754,COLLEEN,0
en,9755,COLLEGE,0
en,9756,COLLEGIALITY,0
en,9757,COLLEGIAN,0
en,9758,COLLEGIATE,0
en,9759,COLLEN,0
en,9760,COLLETE,0
en,9761,COLLETTE,0
en,9762,COLLIDE,0
en,9763,COLLIE,0
en,9764,COLLIER,0
en,9765,COLLIERY,0
en,9766,COLLIMATE,0
en,9767,COLLIMATED,0
en,9768,COLLIMATES,0
en,9769,COLLIMATING,0
en,9770,COLLIMATION,0
en,9771,COLLIMATOR,0
en,9772,COLLIN,0
en,9773,COLLINE,0
en,9774,COLLINEAR,0
en,9775,COLLINEARITY,0
en,9776,COLLISION,0
en,9777,COLLISIONAL,0
en,9778,COLLOCATE,0
en,9779,COLLOCATION,0
en,9780,COLLOQUIAL,0
en,9781,COLLOQUIES,0
en,9782,COLLOQUIUM,0
en,9783,COLLOQUY,0
en,9784,COLLUDE,0
en,9785,COLLUSION,0
en,9786,COLLUSIVE,0
en,9787,COLLY,0
en,9788,COLLYING,0
en,9789,COLMAN,0
en,9790,COLO,0
en,9791,COLOGNE,0
en,9792,COLOMBIA,0
en,9793,COLOMBIAN,0
en,9794,COLOMBO,0
en,9795,COLON,0
en,9796,COLONEL,0
en,9797,COLONELCY,0
en,9798,COLONIAL,0
en,9799,COLONIALISM,0
en,9800,COLONIALIST,0
en,9801,COLONIST,0
en,9802,COLONIZATION,0
en,9803,COLONIZE,0
en,9804,COLONIZED,0
en,9805,COLONIZER,0
en,9806,COLONIZES,0
en,9807,COLONNADE,0
en,9808,COLONY,0
en,9809,COLOPHON,0
en,9810,COLOR,0
en,9811,COLORADAN,0
en,9812,COLORADO,0
en,9813,COLORADOAN,0
en,9814,COLORANT,0
en,9815,COLORATION,0
en,9816,COLORATURA,0
en,9817,COLORBLIND,0
en,9818,COLORED,0
en,9819,COLORER,0
en,9820,COLORFAST,0
en,9821,COLORFUL,0
en,9822,COLORFULNESS,0
en,9823,COLORIMETER,0
en,9824,COLORIMETRY,0
en,9825,COLORING,0
en,9826,COLORIZATION,0
en,9827,COLORIZE,0
en,9828,COLORIZING,0
en,9829,COLORLESS,0
en,9830,COLORS,0
en,9831,COLOSSAL,0
en,9832,COLOSSEUM,0
en,9833,COLOSSI,0
en,9834,COLOSSUS,0
en,9835,COLOSTOMY,0
en,9836,COLOSTRUM,0
en,9837,COLT,0
en,9838,COLTER,0
en,9839,COLTISH,0
en,9840,COLTISHNESS,0
en,9841,COLTRANE,0
en,9842,COLUMBIA,0
en,9843,COLUMBIAN,0
en,9844,COLUMBINE,0
en,9845,COLUMBUS,0
en,9846,COLUMN,0
en,9847,COLUMNAR,0
en,9848,COLUMNIST,0
en,9849,COLUMNIZE,0
en,9850,COLVER,0
en,9851,COMA,0
en,9852,COMAE,0
en,9853,COMAKER,0
en,9854,COMANCHE,0
en,9855,COMATOSE,0
en,9856,COMB,0
en,9857,COMBAT,0
en,9858,COMBATANT,0
en,9859,COMBATIVE,0
en,9860,COMBED,0
en,9861,COMBER,0
en,9862,COMBINATION,0
en,9863,COMBINATOR,0
en,9864,COMBINATORIC,0
en,9865,COMBINE,0
en,9866,COMBINED,0
en,9867,COMBINER,0
en,9868,COMBINES,0
en,9869,COMBINING,0
en,9870,COMBO,0
en,9871,COMBS,0
en,9872,COMBUSTED,0
en,9873,COMBUSTIBLE,0
en,9874,COMBUSTION,0
en,9875,COMBUSTIVE,0
en,9876,COMDEX,0
en,9877,COMDR,0
en,9878,COME,0
en,9879,COMEBACK,0
en,9880,COMEDIAN,0
en,9881,COMEDIC,0
en,9882,COMEDIENNE,0
en,9883,COMEDOWN,0
en,9884,COMEDY,0
en,9885,COMELINESS,0
en,9886,COMELY,0
en,9887,COMER,0
en,9888,COMES,0
en,9889,COMESTIBLE,0
en,9890,COMET,0
en,9891,COMETARY,0
en,9892,COMETH,0
en,9893,COMEUPPANCE,0
en,9894,COMFIT,0
en,9895,COMFORT,0
en,9896,COMFORTABLE,0
en,9897,COMFORTABLY,0
en,9898,COMFORTED,0
en,9899,COMFORTER,0
en,9900,COMFORTING,0
en,9901,COMFY,0
en,9902,COMIC,0
en,9903,COMICAL,0
en,9904,COMICALITY,0
en,9905,COMINFORM,0
en,9906,COMITY,0
en,9907,COMM,0
en,9908,COMMA,0
en,9909,COMMAND,0
en,9910,COMMANDANT,0
en,9911,COMMANDEER,0
en,9912,COMMANDER,0
en,9913,COMMANDING,0
en,9914,COMMANDMENT,0
en,9915,COMMANDO,0
en,9916,COMMEMORATE,0
en,9917,COMMEMORATOR,0
en,9918,COMMENCE,0
en,9919,COMMENCEMENT,0
en,9920,COMMENCER,0
en,9921,COMMEND,0
en,9922,COMMENDABLY,0
en,9923,COMMENDATION,0
en,9924,COMMENDATORY,0
en,9925,COMMENDER,0
en,9926,COMMENSURATE,0
en,9927,COMMENT,0
en,9928,COMMENTARY,0
en,9929,COMMENTATE,0
en,9930,COMMENTATOR,0
en,9931,COMMENTER,0
en,9932,COMMERCE,0
en,9933,COMMERCIAL,0
en,9934,COMMIE,0
en,9935,COMMINGLE,0
en,9936,COMMISERATE,0
en,9937,COMMISSAR,0
en,9938,COMMISSARIAT,0
en,9939,COMMISSARY,0
en,9940,COMMISSION,0
en,9941,COMMISSIONER,0
en,9942,COMMIT,0
en,9943,COMMITMENT,0
en,9944,COMMITTABLE,0
en,9945,COMMITTAL,0
en,9946,COMMITTALS,0
en,9947,COMMITTED,0
en,9948,COMMITTEE,0
en,9949,COMMITTEEMAN,0
en,9950,COMMITTEEMEN,0
en,9951,COMMITTING,0
en,9952,COMMODE,0
en,9953,COMMODES,0
en,9954,COMMODIOUS,0
en,9955,COMMODITY,0
en,9956,COMMODORE,0
en,9957,COMMON,0
en,9958,COMMONALITY,0
en,9959,COMMONALTY,0
en,9960,COMMONER,0
en,9961,COMMONNESS,0
en,9962,COMMONPLACE,0
en,9963,COMMONS,0
en,9964,COMMONSENSE,0
en,9965,COMMONWEAL,0
en,9966,COMMONWEALTH,0
en,9967,COMMOTION,0
en,9968,COMMUNAL,0
en,9969,COMMUNALITY,0
en,9970,COMMUNE,0
en,9971,COMMUNICABLE,0
en,9972,COMMUNICABLY,0
en,9973,COMMUNICANT,0
en,9974,COMMUNICATE,0
en,9975,COMMUNICATOR,0
en,9976,COMMUNION,0
en,9977,COMMUNIQUE,0
en,9978,COMMUNISM,0
en,9979,COMMUNIST,0
en,9980,COMMUNISTIC,0
en,9981,COMMUNITY,0
en,9982,COMMUNIZE,0
en,9983,COMMUTABLE,0
en,9984,COMMUTATE,0
en,9985,COMMUTATION,0
en,9986,COMMUTATIVE,0
en,9987,COMMUTATOR,0
en,9988,COMMUTE,0
en,9989,COMMUTER,0
en,9990,COMOROS,0
en,9991,COMP,0
en,9992,COMPACT,0
en,9993,COMPACTION,0
en,9994,COMPACTNESS,0
en,9995,COMPACTOR,0
en,9996,COMPANION,0
en,9997,COMPANIONWAY,0
en,9998,COMPANY,0
en,9999,COMPAQ,0
en,10000,COMPARABLE,0
en,10001,COMPARABLY,0
en,10002,COMPARATIVE,0
en,10003,COMPARATOR,0
en,10004,COMPARE,0
en,10005,COMPARER,0
en,10006,COMPARISON,0
en,10007,COMPARTMENT,0
en,10008,COMPASS,0
en,10009,COMPASSION,0
en,10010,COMPATIBLE,0
en,10011,COMPATIBLY,0
en,10012,COMPATRIOT,0
en,10013,COMPEER,0
en,10014,COMPEL,0
en,10015,COMPELLABLE,0
en,10016,COMPELLED,0
en,10017,COMPELLING,0
en,10018,COMPENDIOUS,0
en,10019,COMPENDIUM,0
en,10020,COMPENSABLE,0
en,10021,COMPENSATE,0
en,10022,COMPENSATED,0
en,10023,COMPENSATION,0
en,10024,COMPENSATOR,0
en,10025,COMPENSATORY,0
en,10026,COMPETE,0
en,10027,COMPETENCE,0
en,10028,COMPETENCY,0
en,10029,COMPETENT,0
en,10030,COMPETITION,0
en,10031,COMPETITIVE,0
en,10032,COMPETITOR,0
en,10033,COMPILABLE,0
en,10034,COMPILATION,0
en,10035,COMPILE,0
en,10036,COMPILER,0
en,10037,COMPLACENCE,0
en,10038,COMPLACENCY,0
en,10039,COMPLACENT,0
en,10040,COMPLAIN,0
en,10041,COMPLAINANT,0
en,10042,COMPLAINER,0
en,10043,COMPLAINING,0
en,10044,COMPLAINT,0
en,10045,COMPLAISANCE,0
en,10046,COMPLAISANT,0
en,10047,COMPLECTED,0
en,10048,COMPLEMENT,0
en,10049,COMPLEMENTER,0
en,10050,COMPLETE,0
en,10051,COMPLETED,0
en,10052,COMPLETELY,0
en,10053,COMPLETENESS,0
en,10054,COMPLETER,0
en,10055,COMPLETION,0
en,10056,COMPLEX,0
en,10057,COMPLEXION,0
en,10058,COMPLEXIONAL,0
en,10059,COMPLEXITY,0
en,10060,COMPLEXNESS,0
en,10061,COMPLIANCE,0
en,10062,COMPLIANT,0
en,10063,COMPLICATE,0
en,10064,COMPLICATED,0
en,10065,COMPLICATION,0
en,10066,COMPLICATOR,0
en,10067,COMPLICIT,0
en,10068,COMPLICITY,0
en,10069,COMPLIER,0
en,10070,COMPLIMENT,0
en,10071,COMPLIMENTER,0
en,10072,COMPLY,0
en,10073,COMPONENT,0
en,10074,COMPORT,0
en,10075,COMPORTMENT,0
en,10076,COMPOSE,0
en,10077,COMPOSED,0
en,10078,COMPOSEDNESS,0
en,10079,COMPOSER,0
en,10080,COMPOSERS,0
en,10081,COMPOSITE,0
en,10082,COMPOSITION,0
en,10083,COMPOSITIONS,0
en,10084,COMPOSITOR,0
en,10085,COMPOST,0
en,10086,COMPOSURE,0
en,10087,COMPOTE,0
en,10088,COMPOUND,0
en,10089,COMPOUNDED,0
en,10090,COMPOUNDER,0
en,10091,COMPREHEND,0
en,10092,COMPRESS,0
en,10093,COMPRESSED,0
en,10094,COMPRESSIBLE,0
en,10095,COMPRESSION,0
en,10096,COMPRESSIVE,0
en,10097,COMPRESSOR,0
en,10098,COMPRISE,0
en,10099,COMPROMISE,0
en,10100,COMPROMISER,0
en,10101,COMPROMISING,0
en,10102,COMPTON,0
en,10103,COMPTROLLER,0
en,10104,COMPULSION,0
en,10105,COMPULSIVE,0
en,10106,COMPULSIVITY,0
en,10107,COMPULSORILY,0
en,10108,COMPULSORY,0
en,10109,COMPUNCTION,0
en,10110,COMPUSERVE,0
en,10111,COMPUTABLE,0
en,10112,COMPUTABLY,0
en,10113,COMPUTATION,0
en,10114,COMPUTE,0
en,10115,COMPUTED,0
en,10116,COMPUTER,0
en,10117,COMPUTERESE,0
en,10118,COMPUTERIZE,0
en,10119,COMPUTES,0
en,10120,COMPUTING,0
en,10121,COMRADE,0
en,10122,COMRADELY,0
en,10123,COMRADESHIP,0
en,10124,COMTE,0
en,10125,CON,0
en,10126,CONAKRY,0
en,10127,CONAN,0
en,10128,CONANT,0
en,10129,CONCATENATE,0
en,10130,CONCAVE,0
en,10131,CONCAVENESS,0
en,10132,CONCEAL,0
en,10133,CONCEALED,0
en,10134,CONCEALER,0
en,10135,CONCEALING,0
en,10136,CONCEALMENT,0
en,10137,CONCEDED,0
en,10138,CONCEIT,0
en,10139,CONCEITED,0
en,10140,CONCEIVABLE,0
en,10141,CONCEIVABLY,0
en,10142,CONCEIVE,0
en,10143,CONCEIVER,0
en,10144,CONCENTRATE,0
en,10145,CONCENTRATOR,0
en,10146,CONCEPT,0
en,10147,CONCEPTION,0
en,10148,CONCEPTIONAL,0
en,10149,CONCEPTUAL,0
en,10150,CONCERN,0
en,10151,CONCERNED,0
en,10152,CONCERT,0
en,10153,CONCERTED,0
en,10154,CONCERTINA,0
en,10155,CONCERTIZE,0
en,10156,CONCERTO,0
en,10157,CONCESSION,0
en,10158,CONCESSIONAL,0
en,10159,CONCETTA,0
en,10160,CONCETTINA,0
en,10161,CONCH,0
en,10162,CONCHITA,0
en,10163,CONCHS,0
en,10164,CONCIERGE,0
en,10165,CONCILIAR,0
en,10166,CONCILIATE,0
en,10167,CONCILIATION,0
en,10168,CONCILIATOR,0
en,10169,CONCILIATORY,0
en,10170,CONCISE,0
en,10171,CONCISENESS,0
en,10172,CONCISION,0
en,10173,CONCLAVE,0
en,10174,CONCLUDE,0
en,10175,CONCLUDER,0
en,10176,CONCLUSION,0
en,10177,CONCLUSIVE,0
en,10178,CONCOCT,0
en,10179,CONCOCTER,0
en,10180,CONCOCTION,0
en,10181,CONCOMITANT,0
en,10182,CONCORD,0
en,10183,CONCORDANCE,0
en,10184,CONCORDANT,0
en,10185,CONCORDAT,0
en,10186,CONCORDE,0
en,10187,CONCORDIA,0
en,10188,CONCOURSE,0
en,10189,CONCRETE,0
en,10190,CONCRETENESS,0
en,10191,CONCRETION,0
en,10192,CONCUR,0
en,10193,CONCURRENCE,0
en,10194,CONCUSS,0
en,10195,CONCUSSION,0
en,10196,CONDEMN,0
en,10197,CONDEMNATE,0
en,10198,CONDEMNATION,0
en,10199,CONDEMNATORY,0
en,10200,CONDEMNER,0
en,10201,CONDENSATE,0
en,10202,CONDENSATION,0
en,10203,CONDENSE,0
en,10204,CONDENSER,0
en,10205,CONDENSIBLE,0
en,10206,CONDESCEND,0
en,10207,CONDIGN,0
en,10208,CONDIMENT,0
en,10209,CONDITION,0
en,10210,CONDITIONAL,0
en,10211,CONDITIONALS,0
en,10212,CONDITIONED,0
en,10213,CONDITIONER,0
en,10214,CONDITIONING,0
en,10215,CONDO,0
en,10216,CONDOLE,0
en,10217,CONDOLENCE,0
en,10218,CONDOMINIUM,0
en,10219,CONDONE,0
en,10220,CONDONER,0
en,10221,CONDOR,0
en,10222,CONDORCET,0
en,10223,CONDUCE,0
en,10224,CONDUCIVE,0
en,10225,CONDUCT,0
en,10226,CONDUCTANCE,0
en,10227,CONDUCTIBLE,0
en,10228,CONDUCTION,0
en,10229,CONDUCTIVE,0
en,10230,CONDUCTIVITY,0
en,10231,CONDUCTOR,0
en,10232,CONDUCTRESS,0
en,10233,CONDUIT,0
en,10234,CONEFLOWER,0
en,10235,CONESTOGA,0
en,10236,CONFAB,0
en,10237,CONFABBED,0
en,10238,CONFABBING,0
en,10239,CONFABULATE,0
en,10240,CONFECT,0
en,10241,CONFECTION,0
en,10242,CONFECTIONER,0
en,10243,CONFEDERACY,0
en,10244,CONFEDERATE,0
en,10245,CONFER,0
en,10246,CONFEREE,0
en,10247,CONFERENCE,0
en,10248,CONFERRABLE,0
en,10249,CONFERRAL,0
en,10250,CONFERRED,0
en,10251,CONFERRER,0
en,10252,CONFERRING,0
en,10253,CONFESSED,0
en,10254,CONFESSION,0
en,10255,CONFESSIONAL,0
en,10256,CONFESSOR,0
en,10257,CONFETTI,0
en,10258,CONFIDANT,0
en,10259,CONFIDANTE,0
en,10260,CONFIDE,0
en,10261,CONFIDENCE,0
en,10262,CONFIDENT,0
en,10263,CONFIDENTIAL,0
en,10264,CONFIDER,0
en,10265,CONFIDING,0
en,10266,CONFIGURE,0
en,10267,CONFINE,0
en,10268,CONFINED,0
en,10269,CONFINEMENT,0
en,10270,CONFINER,0
en,10271,CONFIRM,0
en,10272,CONFIRMATION,0
en,10273,CONFIRMATORY,0
en,10274,CONFIRMED,0
en,10275,CONFISCATE,0
en,10276,CONFISCATION,0
en,10277,CONFISCATOR,0
en,10278,CONFISCATORY,0
en,10279,CONFLATE,0
en,10280,CONFLATION,0
en,10281,CONFLICT,0
en,10282,CONFLICTING,0
en,10283,CONFLUENCE,0
en,10284,CONFORM,0
en,10285,CONFORMABLE,0
en,10286,CONFORMAL,0
en,10287,CONFORMANCE,0
en,10288,CONFORMER,0
en,10289,CONFORMISM,0
en,10290,CONFORMIST,0
en,10291,CONFORMITIES,0
en,10292,CONFORMITY,0
en,10293,CONFOUND,0
en,10294,CONFOUNDED,0
en,10295,CONFRONT,0
en,10296,CONFRONTER,0
en,10297,CONFRÈRE,0
en,10298,CONFUCIAN,0
en,10299,CONFUCIANISM,0
en,10300,CONFUCIUS,0
en,10301,CONFUSE,0
en,10302,CONFUSED,0
en,10303,CONFUSEDNESS,0
en,10304,CONFUSING,0
en,10305,CONFUTATION,0
en,10306,CONFUTE,0
en,10307,CONFUTER,0
en,10308,CONG,0
en,10309,CONGA,0
en,10310,CONGEAL,0
en,10311,CONGEALMENT,0
en,10312,CONGENIAL,0
en,10313,CONGENIALITY,0
en,10314,CONGER,0
en,10315,CONGERIES,0
en,10316,CONGEST,0
en,10317,CONGESTION,0
en,10318,CONGLOMERATE,0
en,10319,CONGO,0
en,10320,CONGOLESE,0
en,10321,CONGRATS,0
en,10322,CONGRATULATE,0
en,10323,CONGREGATE,0
en,10324,CONGREGATION,0
en,10325,CONGRESS,0
en,10326,CONGRESSMAN,0
en,10327,CONGRESSMEN,0
en,10328,CONGREVE,0
en,10329,CONGRUENCE,0
en,10330,CONGRUENCES,0
en,10331,CONGRUENCY,0
en,10332,CONGRUENT,0
en,10333,CONGRUENTIAL,0
en,10334,CONGRUITY,0
en,10335,CONGRUOUS,0
en,10336,CONIC,0
en,10337,CONICAL,0
en,10338,CONICALNESS,0
en,10339,CONICS,0
en,10340,CONIFER,0
en,10341,CONIFEROUS,0
en,10342,CONJECTURAL,0
en,10343,CONJECTURE,0
en,10344,CONJECTURER,0
en,10345,CONJOINT,0
en,10346,CONJUGACY,0
en,10347,CONJUGAL,0
en,10348,CONJUGATE,0
en,10349,CONJUGATION,0
en,10350,CONJUNCT,0
en,10351,CONJUNCTIVA,0
en,10352,CONJUNCTIVE,0
en,10353,CONJURATION,0
en,10354,CONJURE,0
en,10355,CONJURER,0
en,10356,CONJURING,0
en,10357,CONK,0
en,10358,CONKER,0
en,10359,CONLEY,0
en,10360,CONMAN,0
en,10361,CONN,0
en,10362,CONNECT,0
en,10363,CONNECTED,0
en,10364,CONNECTEDLY,0
en,10365,CONNECTIBLE,0
en,10366,CONNECTICUT,0
en,10367,CONNECTION,0
en,10368,CONNECTIONS,0
en,10369,CONNECTIVE,0
en,10370,CONNECTIVITY,0
en,10371,CONNECTOR,0
en,10372,CONNELLY,0
en,10373,CONNER,0
en,10374,CONNERY,0
en,10375,CONNEXION,0
en,10376,CONNEY,0
en,10377,CONNI,0
en,10378,CONNIE,0
en,10379,CONNIPTION,0
en,10380,CONNIVANCE,0
en,10381,CONNIVE,0
en,10382,CONNIVER,0
en,10383,CONNOISSEUR,0
en,10384,CONNOR,0
en,10385,CONNOTATIVE,0
en,10386,CONNUBIAL,0
en,10387,CONNY,0
en,10388,CONQUER,0
en,10389,CONQUERABLE,0
en,10390,CONQUERED,0
en,10391,CONQUEROR,0
en,10392,CONQUERS,0
en,10393,CONQUEST,0
en,10394,CONQUISTADOR,0
en,10395,CONRAD,0
en,10396,CONRADE,0
en,10397,CONRADO,0
en,10398,CONRAIL,0
en,10399,CONROY,0
en,10400,CONSALVE,0
en,10401,CONSCIONABLE,0
en,10402,CONSCIOUS,0
en,10403,CONSCRIPTION,0
en,10404,CONSECRATE,0
en,10405,CONSECRATED,0
en,10406,CONSECRATES,0
en,10407,CONSECRATING,0
en,10408,CONSECRATION,0
en,10409,CONSECUTIVE,0
en,10410,CONSENSUS,0
en,10411,CONSENT,0
en,10412,CONSENTER,0
en,10413,CONSENTING,0
en,10414,CONSEQUENCE,0
en,10415,CONSEQUENT,0
en,10416,CONSEQUENTLY,0
en,10417,CONSERVANCY,0
en,10418,CONSERVATION,0
en,10419,CONSERVATISM,0
en,10420,CONSERVATIVE,0
en,10421,CONSERVATOR,0
en,10422,CONSERVATORY,0
en,10423,CONSIDER,0
en,10424,CONSIDERABLE,0
en,10425,CONSIDERABLY,0
en,10426,CONSIDERATE,0
en,10427,CONSIDERED,0
en,10428,CONSIDERER,0
en,10429,CONSIDERING,0
en,10430,CONSIGN,0
en,10431,CONSIGNEE,0
en,10432,CONSIGNMENT,0
en,10433,CONSIST,0
en,10434,CONSISTENCE,0
en,10435,CONSISTENCY,0
en,10436,CONSISTENT,0
en,10437,CONSISTORY,0
en,10438,CONSOLABLE,0
en,10439,CONSOLATA,0
en,10440,CONSOLATION,0
en,10441,CONSOLATORY,0
en,10442,CONSOLE,0
en,10443,CONSOLED,0
en,10444,CONSOLER,0
en,10445,CONSOLIDATE,0
en,10446,CONSOLIDATED,0
en,10447,CONSOLIDATES,0
en,10448,CONSOLIDATOR,0
en,10449,CONSOLING,0
en,10450,CONSOMMÉ,0
en,10451,CONSONANCE,0
en,10452,CONSONANCES,0
en,10453,CONSONANT,0
en,10454,CONSONANTAL,0
en,10455,CONSORTIA,0
en,10456,CONSORTIUM,0
en,10457,CONSPECTUS,0
en,10458,CONSPICUOUS,0
en,10459,CONSPIRACY,0
en,10460,CONSPIRATOR,0
en,10461,CONSTABLE,0
en,10462,CONSTABULARY,0
en,10463,CONSTANCE,0
en,10464,CONSTANCIA,0
en,10465,CONSTANCY,0
en,10466,CONSTANT,0
en,10467,CONSTANTA,0
en,10468,CONSTANTIA,0
en,10469,CONSTANTIN,0
en,10470,CONSTANTINA,0
en,10471,CONSTANTINE,0
en,10472,CONSTANTINO,0
en,10473,CONSTANTS,0
en,10474,CONSTERNATE,0
en,10475,CONSTITUENCY,0
en,10476,CONSTITUENT,0
en,10477,CONSTITUTE,0
en,10478,CONSTITUTED,0
en,10479,CONSTITUTES,0
en,10480,CONSTITUTING,0
en,10481,CONSTITUTION,0
en,10482,CONSTITUTIVE,0
en,10483,CONSTRAIN,0
en,10484,CONSTRAINED,0
en,10485,CONSTRAINT,0
en,10486,CONSTRICT,0
en,10487,CONSTRICTION,0
en,10488,CONSTRICTOR,0
en,10489,CONSTRUABLE,0
en,10490,CONSTRUCT,0
en,10491,CONSTRUCTION,0
en,10492,CONSTRUCTIVE,0
en,10493,CONSTRUCTOR,0
en,10494,CONSTRUE,0
en,10495,CONSUELA,0
en,10496,CONSUELO,0
en,10497,CONSUL,0
